Project,Class Path,Tests Run,Failures,Errors,Skipped,Time Elapsed (sec),Status
asterisk-java,org.asteriskjava.manager.event.T38FaxStatusEventTest,2,0,0,0,0.008,SUCCESS
asterisk-java,org.asteriskjava.manager.event.CdrEventTest,3,0,0,0,0.057,SUCCESS
asterisk-java,org.asteriskjava.manager.event.ChannelTalkingStartEventTest,1,0,0,0,0.007,SUCCESS
asterisk-java,org.asteriskjava.manager.event.MusicOnHoldEventTest,1,0,0,0,0.006,SUCCESS
asterisk-java,org.asteriskjava.manager.event.NewStateEventTest,2,0,0,0,0.008,SUCCESS
asterisk-java,org.asteriskjava.manager.event.BridgeEnterEventTest,1,0,0,0,0.005,SUCCESS
asterisk-java,org.asteriskjava.manager.event.ChannelReloadEventTest,3,0,0,0,0.014,SUCCESS
asterisk-java,org.asteriskjava.manager.event.AttendedTransferEventTest,1,0,0,0,0.007,SUCCESS
asterisk-java,org.asteriskjava.manager.event.HangupEventTest,2,0,0,0,0.108,SUCCESS
asterisk-java,org.asteriskjava.manager.event.ChannelTalkingStopEventTest,1,0,0,0,0.007,SUCCESS
asterisk-java,org.asteriskjava.manager.event.SkypeBuddyStatusEventTest,2,0,0,0,0.006,SUCCESS
asterisk-java,org.asteriskjava.manager.event.AgentConnectEventTest,1,0,0,0,0.004,SUCCESS
asterisk-java,org.asteriskjava.manager.event.ConfbridgeLeaveEventTest,1,0,0,0,0.005,SUCCESS
asterisk-java,org.asteriskjava.manager.event.RtcpReceivedEventTest,5,0,0,0,0.019,SUCCESS
asterisk-java,org.asteriskjava.manager.event.HangupRequestEventTest,1,0,0,0,0.003,SUCCESS
asterisk-java,org.asteriskjava.manager.event.SkypeChatMessageEventTest,1,0,0,0,0.005,SUCCESS
asterisk-java,org.asteriskjava.manager.AbstractManagerEventListenerTest,2,0,0,0,0.007,SUCCESS
asterisk-java,org.asteriskjava.manager.internal.ManagerReaderImplTest,9,0,0,0,1.23,SUCCESS
asterisk-java,org.asteriskjava.manager.internal.ManagerWriterImplTest,2,0,0,0,0.012,SUCCESS
asterisk-java,org.asteriskjava.manager.internal.ResponseBuilderImplTest,9,0,0,0,0.021,SUCCESS
asterisk-java,org.asteriskjava.manager.internal.ActionBuilderImplTest,16,0,0,0,0.035,SUCCESS
asterisk-java,org.asteriskjava.manager.internal.backwardsCompatibility.bridge.BridgeEnterEventComparatorTest,17,0,0,0,0.023,SUCCESS
asterisk-java,org.asteriskjava.manager.internal.EventBuilderImplTest,36,0,0,0,0.133,SUCCESS
asterisk-java,org.asteriskjava.manager.internal.ManagerConnectionImplTest,22,0,0,0,4.134,SUCCESS
asterisk-java,org.asteriskjava.manager.response.CoreStatusResponseTest,2,0,0,0,0.003,SUCCESS
asterisk-java,org.asteriskjava.manager.response.SipShowPeerResponseTest,5,0,0,0,0.007,SUCCESS
asterisk-java,org.asteriskjava.live.HangupCauseTest,1,0,0,0,0.003,SUCCESS
asterisk-java,org.asteriskjava.live.QueueMemberStateTest,2,0,0,0,0.004,SUCCESS
asterisk-java,org.asteriskjava.live.internal.AsteriskQueueMemberImplTest,1,0,0,0,0.014,SUCCESS
asterisk-java,org.asteriskjava.live.internal.AsteriskChannelImplTest,1,0,0,0,0.012,SUCCESS
asterisk-java,org.asteriskjava.live.internal.AsteriskAgentImplTest,1,0,0,0,0.005,SUCCESS
asterisk-java,org.asteriskjava.live.CallerIdTest,7,0,0,0,0.011,SUCCESS
asterisk-java,org.asteriskjava.lock.LockerTest,2,0,0,0,15.01,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.ReceiveTextCommandTest,2,0,0,0,0.002,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.NoopCommandTest,1,0,0,0,0.001,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.ConfbridgeCommandTest,2,0,0,0,0.003,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.SpeechCreateCommandTest,1,0,0,0,0.001,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.SetContextCommandTest,1,0,0,0,0.002,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.QueueCommandTest,1,0,0,0,0.002,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.SayPhoneticCommandTest,2,0,0,0,0.003,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.VerboseCommandTest,1,0,0,0,0.002,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.SayAlphaCommandTest,2,0,0,0,0.003,SUCCESS
